proposal_id,nb_entailed_proposals,nb_contradictory_proposals,nb_votes_for,nb_votes_mixed,nb_votes_against,nb_args_for,nb_args_against,controversiality_nli,controversiality_votes,controversiality_args
39ac25ca-f5ea-11e9-bb9d-0242ac110002,13,52,2,0,1,1,0,0.2641509433962264,-1.0,-1.0
1053443c-f5db-11e9-bb9d-0242ac110002,54,139,4,1,0,0,0,0.39285714285714285,-1.0,-1.0
7dc84cd4-f5cd-11e9-bb9d-0242ac110002,17,114,2,0,3,0,1,0.1565217391304348,-1.0,-1.0
a10eb10a-f5cc-11e9-bb9d-0242ac110002,14,44,3,0,0,0,0,0.3333333333333333,-1.0,-1.0
f9aa2713-f5ca-11e9-bb9d-0242ac110002,22,43,3,0,0,0,0,0.5227272727272727,-1.0,-1.0
f0167edc-f5ad-11e9-bb9d-0242ac110002,7,80,6,1,0,2,0,0.09876543209876543,-1.0,-1.0
42303da0-f5a7-11e9-bb9d-0242ac110002,28,48,1,1,0,1,0,0.5918367346938775,-1.0,-1.0
5cc37261-f5a5-11e9-bb9d-0242ac110002,37,18,1,0,1,1,0,0.5,-1.0,-1.0
73489fbc-f58f-11e9-bb9d-0242ac110002,258,9,2,0,1,0,0,0.03861003861003861,-1.0,-1.0
b26432c4-f58b-11e9-bb9d-0242ac110002,51,62,4,0,1,1,1,0.8253968253968254,-1.0,-1.0
9f2df037-f562-11e9-bb9d-0242ac110002,59,99,3,0,2,0,1,0.6,-1.0,-1.0
9e8c49e2-f540-11e9-bb9d-0242ac110002,29,70,3,0,1,0,0,0.4225352112676056,-1.0,-1.0
95357031-f53f-11e9-bb9d-0242ac110002,19,47,2,0,1,0,0,0.4166666666666667,-1.0,-1.0
e82be644-f53e-11e9-bb9d-0242ac110002,27,83,5,0,0,1,0,0.3333333333333333,-1.0,-1.0
8111db40-f51d-11e9-bb9d-0242ac110002,116,99,3,0,0,0,0,0.8547008547008547,-1.0,-1.0
7baf6606-f506-11e9-bb9d-0242ac110002,32,111,0,1,1,0,0,0.29464285714285715,-1.0,-1.0
f1fd5d03-f4d9-11e9-bb9d-0242ac110002,18,18,3,1,0,0,0,1.0,-1.0,-1.0
332aabba-f4bf-11e9-bb9d-0242ac110002,47,84,1,1,0,0,0,0.5647058823529412,-1.0,-1.0
4aeb897b-f4cb-11e9-bb9d-0242ac110002,74,46,3,1,0,4,0,0.6266666666666667,-1.0,-1.0
5839be04-f3e6-11e9-bb9d-0242ac110002,11,64,2,0,0,0,0,0.18461538461538463,-1.0,-1.0
40c1a58a-f4c1-11e9-bb9d-0242ac110002,19,96,2,1,1,1,0,0.20618556701030927,-1.0,-1.0
63eacef4-f4bc-11e9-bb9d-0242ac110002,15,42,1,0,1,0,0,0.37209302325581395,-1.0,-1.0
8e4bd554-f436-11e9-bb9d-0242ac110002,27,17,3,0,0,1,0,0.6428571428571429,-1.0,-1.0
6dcfd128-f420-11e9-bb9d-0242ac110002,55,33,3,0,0,0,0,0.6071428571428571,-1.0,-1.0
dec9c003-f40a-11e9-bb9d-0242ac110002,47,75,3,3,0,2,0,0.631578947368421,-1.0,-1.0
85a1f650-f3e2-11e9-bb9d-0242ac110002,42,87,5,0,0,2,0,0.48863636363636365,-1.0,-1.0
f51d906d-f3e1-11e9-bb9d-0242ac110002,140,32,2,3,0,3,0,0.23404255319148937,-1.0,-1.0
6d2241a8-f3dc-11e9-bb9d-0242ac110002,32,199,7,0,0,1,0,0.165,-1.0,-1.0
6f1980b1-f364-11e9-bb9d-0242ac110002,32,61,3,0,1,0,0,0.532258064516129,-1.0,-1.0
94033f84-f33d-11e9-bb9d-0242ac110002,29,95,4,1,2,3,0,0.3125,-1.0,-1.0
a34fcf5a-f32c-11e9-bb9d-0242ac110002,24,70,5,0,2,0,0,0.352112676056338,-1.0,-1.0
06ee0728-f326-11e9-bb9d-0242ac110002,15,49,0,1,2,1,0,0.32,-1.0,-1.0
eccbb73b-f311-11e9-bb9d-0242ac110002,27,42,4,1,0,2,0,0.6511627906976745,-1.0,-1.0
d34e1fb9-f2a3-11e9-bb9d-0242ac110002,46,28,6,0,1,2,0,0.6170212765957447,-1.0,-1.0
ef357225-f29e-11e9-bb9d-0242ac110002,10,68,2,0,3,0,0,0.15942028985507245,-1.0,-1.0
2601dbb8-f254-11e9-bb9d-0242ac110002,59,53,3,0,1,0,0,0.9,-1.0,-1.0
e4534cd4-f1b3-11e9-bb9d-0242ac110002,17,163,4,0,2,2,0,0.10975609756097561,-1.0,-1.0
92034355-f1ad-11e9-bb9d-0242ac110002,74,22,6,0,0,0,0,0.30666666666666664,-1.0,-1.0
b0743d59-f191-11e9-bb9d-0242ac110002,33,42,5,1,0,1,0,0.7906976744186046,-1.0,-1.0
8d8631d2-f110-11e9-bb9d-0242ac110002,41,81,3,1,0,0,0,0.5121951219512195,-1.0,-1.0
15ce44b0-f10c-11e9-bb9d-0242ac110002,15,129,4,0,0,2,1,0.12307692307692308,-1.0,-1.0
b8edf7f1-f109-11e9-bb9d-0242ac110002,90,60,2,1,3,2,2,0.6703296703296703,-1.0,-1.0
189d79e5-f0d8-11e9-bb9d-0242ac110002,36,114,5,0,0,0,0,0.3217391304347826,-1.0,-1.0
dfc3b59d-f0cc-11e9-bb9d-0242ac110002,18,54,3,0,2,0,1,0.34545454545454546,-1.0,-1.0
f2fddc87-f0c1-11e9-bb9d-0242ac110002,21,16,1,1,2,2,0,0.7727272727272727,-1.0,-1.0
8e116fe3-f044-11e9-bb9d-0242ac110002,26,48,2,0,2,0,1,0.5510204081632653,-1.0,-1.0
76a693dc-f02d-11e9-bb9d-0242ac110002,113,64,1,0,3,0,1,0.5701754385964912,-1.0,-1.0
a2cc055b-f025-11e9-bb9d-0242ac110002,66,49,5,0,1,0,0,0.746268656716418,-1.0,-1.0
ba541e39-f01d-11e9-bb9d-0242ac110002,197,11,4,0,3,3,0,0.06060606060606061,-1.0,-1.0
22918e4a-f007-11e9-bb9d-0242ac110002,17,164,3,1,0,0,0,0.10909090909090909,-1.0,-1.0
ce2c5582-effa-11e9-bb9d-0242ac110002,27,80,3,4,0,3,0,0.345679012345679,-1.0,-1.0
bf31937e-efee-11e9-bb9d-0242ac110002,67,61,9,0,0,2,0,0.9117647058823529,-1.0,-1.0
7f26fc51-efde-11e9-bb9d-0242ac110002,35,117,3,1,0,0,1,0.3050847457627119,-1.0,-1.0
ad43880b-ee73-11e9-bb9d-0242ac110002,92,43,3,0,6,1,3,0.4731182795698925,-1.0,-1.0
987d7108-ef74-11e9-bb9d-0242ac110002,68,70,2,1,3,1,0,0.971830985915493,-1.0,-1.0
ca660222-ef5e-11e9-bb9d-0242ac110002,75,52,4,1,3,0,2,0.6973684210526315,-1.0,-1.0
7e91a2ce-ef4c-11e9-bb9d-0242ac110002,32,42,6,1,0,2,0,0.7674418604651163,-1.0,-1.0
44048347-ef42-11e9-bb9d-0242ac110002,25,43,2,0,3,1,1,0.5909090909090909,-1.0,-1.0
e5c2217a-ef2c-11e9-bb9d-0242ac110002,18,34,4,0,3,1,1,0.5428571428571428,-1.0,-1.0
a6748f4d-ef2a-11e9-bb9d-0242ac110002,10,65,5,0,0,0,0,0.16666666666666666,-1.0,-1.0
7e923db3-ef23-11e9-bb9d-0242ac110002,29,29,2,0,0,0,0,1.0,-1.0,-1.0
ab58301f-ef1f-11e9-bb9d-0242ac110002,21,79,1,0,5,0,0,0.275,-1.0,-1.0
2250cd9c-ef1f-11e9-bb9d-0242ac110002,6,48,5,0,2,0,0,0.14285714285714285,-1.0,-1.0
51203376-ef1e-11e9-bb9d-0242ac110002,122,27,2,0,4,1,2,0.22764227642276422,-1.0,-1.0
43f0babd-ef0e-11e9-bb9d-0242ac110002,18,286,4,0,2,0,0,0.06620209059233449,-1.0,-1.0
f6535c55-eee1-11e9-bb9d-0242ac110002,22,49,0,0,6,0,0,0.46,-1.0,-1.0
c32707d9-eeca-11e9-bb9d-0242ac110002,71,68,6,0,2,0,1,0.9583333333333334,-1.0,-1.0
45f1d5f9-eeb5-11e9-bb9d-0242ac110002,14,67,1,0,5,2,0,0.22058823529411764,-1.0,-1.0
16cba9d7-eea5-11e9-bb9d-0242ac110002,41,39,6,0,0,1,1,0.9523809523809523,-1.0,-1.0
6af7adc0-eea0-11e9-bb9d-0242ac110002,26,49,5,0,0,0,0,0.54,-1.0,-1.0
251c9d3f-ee9e-11e9-bb9d-0242ac110002,19,43,4,3,1,3,1,0.45454545454545453,-1.0,-1.0
30e6bf2e-ee9a-11e9-bb9d-0242ac110002,33,65,5,1,0,1,0,0.5151515151515151,-1.0,-1.0
9b4df178-ee99-11e9-bb9d-0242ac110002,9,244,5,1,0,1,1,0.04081632653061224,-1.0,-1.0
2cc649de-ee75-11e9-bb9d-0242ac110002,35,64,5,1,0,0,0,0.5538461538461539,-1.0,-1.0
44c9bf39-ee73-11e9-bb9d-0242ac110002,35,94,2,1,3,0,0,0.37894736842105264,-1.0,-1.0
9065feaf-ee6c-11e9-bb9d-0242ac110002,9,79,4,1,1,0,2,0.125,-1.0,-1.0
e4dbd3e4-ee63-11e9-bb9d-0242ac110002,11,43,4,0,2,1,0,0.2727272727272727,-1.0,-1.0
53a064b4-ee63-11e9-bb9d-0242ac110002,32,46,1,0,5,1,1,0.7021276595744681,-1.0,-1.0
008e8b77-ee57-11e9-bb9d-0242ac110002,29,150,3,1,2,1,0,0.1986754966887417,-1.0,-1.0
cfad4a37-ee56-11e9-bb9d-0242ac110002,34,31,5,2,0,1,0,0.9142857142857143,-1.0,-1.0
15dbc44b-ee00-11e9-bb9d-0242ac110002,37,43,6,0,1,2,0,0.8636363636363636,-1.0,-1.0
a89f3d1b-edcd-11e9-bb9d-0242ac110002,55,19,4,4,1,2,0,0.35714285714285715,-1.0,-1.0
4fda2b55-edcc-11e9-bb9d-0242ac110002,96,26,5,1,1,0,1,0.27835051546391754,-1.0,-1.0
e4434cf8-edba-11e9-bb9d-0242ac110002,55,44,7,0,1,0,0,0.8035714285714286,-1.0,-1.0
0971c802-edaa-11e9-bb9d-0242ac110002,15,40,2,1,3,1,2,0.3902439024390244,-1.0,-1.0
6bc3cef2-eda2-11e9-bb9d-0242ac110002,13,38,10,0,0,4,0,0.358974358974359,-1.0,-1.0
593f2212-eda2-11e9-bb9d-0242ac110002,26,104,4,1,4,2,1,0.2571428571428571,-1.0,-1.0
ba76a8ea-ed9f-11e9-bb9d-0242ac110002,31,93,8,0,1,2,1,0.3404255319148936,-1.0,-1.0
ad5b6bfb-ed9b-11e9-bb9d-0242ac110002,33,61,4,0,3,0,1,0.5483870967741935,-1.0,-1.0
ef099159-ed92-11e9-bb9d-0242ac110002,11,22,9,0,0,0,0,0.5217391304347826,-1.0,-1.0
e61c2af6-ed7b-11e9-bb9d-0242ac110002,69,27,5,0,3,0,0,0.4,-1.0,-1.0
4fdf502b-ed76-11e9-bb9d-0242ac110002,16,133,1,1,6,0,1,0.12686567164179105,-1.0,-1.0
7672ae4b-ed4c-11e9-bb9d-0242ac110002,7,28,2,2,3,0,1,0.27586206896551724,-1.0,-1.0
1b7d0aa4-ed36-11e9-bb9d-0242ac110002,5,41,5,0,2,0,0,0.14285714285714285,-1.0,-1.0
1be496f4-ed2e-11e9-bb9d-0242ac110002,36,51,6,2,1,1,0,0.7115384615384616,-1.0,-1.0
d3541eab-ed1a-11e9-bb9d-0242ac110002,19,22,4,3,2,0,0,0.8695652173913043,-1.0,-1.0
e4f014e4-ed06-11e9-bb9d-0242ac110002,10,14,3,0,6,1,2,0.7333333333333333,-1.0,-1.0
7a81bea0-ed00-11e9-bb9d-0242ac110002,18,210,0,0,5,0,1,0.09004739336492891,-1.0,-1.0
6e79d892-ecfa-11e9-bb9d-0242ac110002,73,32,6,0,1,2,1,0.44594594594594594,-1.0,-1.0
fc1b66bc-ecf6-11e9-bb9d-0242ac110002,49,99,11,0,0,0,0,0.5,-1.0,-1.0
c37637e8-ecea-11e9-bb9d-0242ac110002,40,12,8,0,5,0,3,0.3170731707317073,-1.0,-1.0
446314e5-ecea-11e9-bb9d-0242ac110002,209,24,4,1,3,1,0,0.11904761904761904,-1.0,-1.0
456f18a1-ece5-11e9-bb9d-0242ac110002,8,32,3,0,3,0,1,0.2727272727272727,-1.0,-1.0
802ec430-ece4-11e9-bb9d-0242ac110002,10,21,3,3,1,0,0,0.5,-1.0,-1.0
c97f3091-ece1-11e9-bb9d-0242ac110002,19,54,4,2,2,2,0,0.36363636363636365,-1.0,-1.0
e4d70a45-ecde-11e9-bb9d-0242ac110002,241,4,8,1,0,2,0,0.02066115702479339,-1.0,-1.0
7e694967-ecc9-11e9-bb9d-0242ac110002,34,10,7,1,2,1,0,0.3142857142857143,-1.0,-1.0
6f0ccfe2-ecc8-11e9-bb9d-0242ac110002,191,31,10,0,3,0,2,0.16666666666666666,-1.0,-1.0
7da0d6e2-ecc4-11e9-bb9d-0242ac110002,37,190,7,1,0,2,0,0.19895287958115182,-1.0,-1.0
59cf2e04-ecbe-11e9-bb9d-0242ac110002,152,49,2,0,6,1,3,0.32679738562091504,-1.0,-1.0
0583243e-ecad-11e9-bb9d-0242ac110002,21,39,5,0,2,0,2,0.55,-1.0,-1.0
73cd33c5-eca7-11e9-bb9d-0242ac110002,28,5,6,0,2,1,0,0.20689655172413793,-1.0,-1.0
cb4fe582-ec5c-11e9-bb9d-0242ac110002,77,30,9,0,1,0,0,0.3974358974358974,-1.0,-1.0
3aabc726-ec3d-11e9-bb9d-0242ac110002,83,25,7,2,0,1,0,0.30952380952380953,-1.0,-1.0
678284c3-ec2c-11e9-bb9d-0242ac110002,9,49,8,1,1,4,1,0.2,-1.0,-1.0
0ebe6465-ec22-11e9-bb9d-0242ac110002,92,51,2,1,8,0,2,0.5591397849462365,-1.0,-1.0
3a290070-ec1f-11e9-bb9d-0242ac110002,19,79,3,1,2,1,1,0.25,-1.0,-1.0
7b92ea0d-eb4d-11e9-bb9d-0242ac110002,25,46,8,0,1,1,1,0.5531914893617021,-1.0,-1.0
f6fba886-ebd4-11e9-bb9d-0242ac110002,243,47,7,0,1,3,0,0.19672131147540983,-1.0,-1.0
da4f8dcb-ec02-11e9-bb9d-0242ac110002,30,62,6,1,2,2,0,0.49206349206349204,-1.0,-1.0
ed6ac233-ebf4-11e9-bb9d-0242ac110002,9,4,10,0,1,3,0,-1.0,-1.0,-1.0
156d7a70-ebfc-11e9-bb9d-0242ac110002,144,55,9,1,0,1,0,0.38620689655172413,-1.0,-1.0
bdded7ca-ebf4-11e9-bb9d-0242ac110002,25,266,7,2,2,1,1,0.09737827715355805,-1.0,-1.0
4bd85a3b-ebed-11e9-bb9d-0242ac110002,13,131,7,1,4,3,0,0.10606060606060606,-1.0,-1.0
3b3be774-eba4-11e9-bb9d-0242ac110002,112,38,6,0,1,0,1,0.34513274336283184,-1.0,-1.0
bfcd797f-ebe8-11e9-bb9d-0242ac110002,144,10,9,1,1,1,1,0.07586206896551724,-1.0,-1.0
21abfb2d-ebc0-11e9-bb9d-0242ac110002,39,116,2,0,4,0,0,0.3418803418803419,-1.0,-1.0
d163a5ca-ebb4-11e9-bb9d-0242ac110002,15,108,6,3,3,1,0,0.14678899082568808,-1.0,-1.0
069adcec-ebad-11e9-bb9d-0242ac110002,26,146,6,1,0,2,0,0.1836734693877551,-1.0,-1.0
85e77a98-eb99-11e9-bb9d-0242ac110002,44,93,6,4,0,0,0,0.4787234042553192,-1.0,-1.0
026651e4-eb96-11e9-bb9d-0242ac110002,48,21,6,1,1,1,1,0.4489795918367347,-1.0,-1.0
f9d490e4-eb94-11e9-bb9d-0242ac110002,11,43,4,0,4,0,1,0.2727272727272727,-1.0,-1.0
4d7b6f37-eb94-11e9-bb9d-0242ac110002,13,33,4,4,1,1,1,0.4117647058823529,-1.0,-1.0
d52c8db0-eb93-11e9-bb9d-0242ac110002,5,32,5,2,0,0,0,0.18181818181818182,-1.0,-1.0
0b130a17-eb8d-11e9-bb9d-0242ac110002,15,25,5,3,1,3,1,0.6153846153846154,-1.0,-1.0
55555ae5-eb8c-11e9-bb9d-0242ac110002,19,25,7,0,1,1,0,0.7692307692307693,-1.0,-1.0
222c38fe-eb8c-11e9-bb9d-0242ac110002,4,33,1,3,4,0,1,0.14705882352941177,-1.0,-1.0
4d1af313-eb84-11e9-bb9d-0242ac110002,26,25,7,0,2,2,0,0.9629629629629629,-1.0,-1.0
55d1100c-eb82-11e9-bb9d-0242ac110002,6,18,6,1,1,2,0,0.3684210526315789,-1.0,-1.0
52d63def-eb7e-11e9-bb9d-0242ac110002,130,20,7,0,5,1,1,0.16030534351145037,-1.0,-1.0
c331f54d-eb7c-11e9-bb9d-0242ac110002,6,211,7,1,4,2,3,0.0330188679245283,-1.0,-1.0
81226e44-eb78-11e9-bb9d-0242ac110002,8,129,8,0,1,0,0,0.06923076923076923,-1.0,-1.0
e7faed67-eb76-11e9-bb9d-0242ac110002,55,70,10,1,2,0,0,0.7887323943661971,-1.0,-1.0
d7b2fb48-eb75-11e9-bb9d-0242ac110002,4,38,8,2,1,1,1,0.1282051282051282,-1.0,-1.0
aac8b537-eb72-11e9-bb9d-0242ac110002,119,118,13,2,3,3,0,0.9916666666666667,0.375,-1.0
743a18fe-eb70-11e9-bb9d-0242ac110002,11,38,7,0,4,0,1,0.3076923076923077,-1.0,-1.0
822fbb84-ea61-11e9-bb9d-0242ac110002,131,39,3,1,5,0,1,0.30303030303030304,-1.0,-1.0
ecb57305-eb6e-11e9-bb9d-0242ac110002,14,9,15,0,3,2,1,0.6666666666666666,0.25,-1.0
715c7a9e-eb62-11e9-bb9d-0242ac110002,186,99,4,0,5,2,0,0.5347593582887701,-1.0,-1.0
efa7fc37-eb5f-11e9-bb9d-0242ac110002,21,42,8,1,2,2,0,0.5116279069767442,-1.0,-1.0
801a9b6e-eb5e-11e9-bb9d-0242ac110002,44,179,12,0,2,2,0,0.25,-1.0,-1.0
29ea1c89-eb5e-11e9-bb9d-0242ac110002,11,111,9,0,2,0,2,0.10714285714285714,-1.0,-1.0
66fe184b-eb5d-11e9-bb9d-0242ac110002,10,18,9,0,0,2,0,0.5789473684210527,-1.0,-1.0
fd2a464f-eb5b-11e9-bb9d-0242ac110002,3,65,9,0,1,1,0,0.06060606060606061,-1.0,-1.0
26706479-eb5a-11e9-bb9d-0242ac110002,75,24,14,0,0,3,0,0.32894736842105265,-1.0,-1.0
ba36d47c-eb52-11e9-bb9d-0242ac110002,86,35,3,1,8,0,2,0.41379310344827586,-1.0,-1.0
8033a7a1-eb4b-11e9-bb9d-0242ac110002,162,25,10,0,2,1,0,0.15950920245398773,-1.0,-1.0
caa1df5f-eb48-11e9-bb9d-0242ac110002,121,23,10,2,2,2,1,0.19672131147540983,-1.0,-1.0
e2607e34-eb47-11e9-bb9d-0242ac110002,14,25,12,1,1,1,1,0.5769230769230769,-1.0,-1.0
18ce7002-eb43-11e9-bb9d-0242ac110002,7,71,5,2,3,2,1,0.1111111111111111,-1.0,-1.0
13c2f02c-eb43-11e9-bb9d-0242ac110002,8,19,10,1,0,1,0,0.45,-1.0,-1.0
ef7b44b9-eb42-11e9-bb9d-0242ac110002,5,45,8,2,1,0,0,0.13043478260869565,-1.0,-1.0
b04df106-eb42-11e9-bb9d-0242ac110002,4,14,11,0,0,2,0,-1.0,-1.0,-1.0
0ad5cd75-eb3f-11e9-bb9d-0242ac110002,25,38,7,1,4,1,0,0.6666666666666666,-1.0,-1.0
1c5df0ac-eb3c-11e9-bb9d-0242ac110002,40,32,5,3,3,1,2,0.8048780487804879,-1.0,-1.0
fa6adfe0-eb3b-11e9-bb9d-0242ac110002,4,35,7,2,3,0,0,0.1388888888888889,-1.0,-1.0
ea56c495-eb3a-11e9-bb9d-0242ac110002,9,78,5,1,7,1,3,0.12658227848101267,-1.0,-1.0
77f97160-eb3a-11e9-bb9d-0242ac110002,11,26,9,0,1,1,0,0.4444444444444444,-1.0,-1.0
30c4f4c3-eb3a-11e9-bb9d-0242ac110002,0,140,3,2,6,0,0,0.0070921985815602835,-1.0,-1.0
24f7c330-eb37-11e9-bb9d-0242ac110002,47,283,11,1,2,4,0,0.16901408450704225,-1.0,-1.0
a6aa04ba-eb37-11e9-bb9d-0242ac110002,28,54,1,4,6,1,3,0.5272727272727272,-1.0,-1.0
a1236546-eb36-11e9-bb9d-0242ac110002,31,238,8,0,2,0,0,0.13389121338912133,-1.0,-1.0
27dcf0fc-eb36-11e9-bb9d-0242ac110002,45,119,7,4,2,3,0,0.38333333333333336,-1.0,-1.0
7cf03e4e-eb34-11e9-bb9d-0242ac110002,23,31,6,3,0,4,1,0.75,-1.0,-1.0
10b99454-eb34-11e9-bb9d-0242ac110002,11,24,8,1,1,2,2,0.48,-1.0,-1.0
88d4111b-eb2f-11e9-bb9d-0242ac110002,12,18,4,4,3,0,0,0.6842105263157895,-1.0,-1.0
b3bd2081-eb2d-11e9-bb9d-0242ac110002,15,330,6,1,7,1,3,0.04833836858006042,-1.0,-1.0
5efe09e6-eb2d-11e9-bb9d-0242ac110002,17,421,4,5,3,1,2,0.04265402843601896,-1.0,-1.0
a1f4e2a7-eacc-11e9-bb9d-0242ac110002,41,33,6,2,3,0,1,0.8095238095238095,-1.0,-1.0
3640c76d-eb24-11e9-bb9d-0242ac110002,20,22,13,1,0,0,0,0.9130434782608695,-1.0,-1.0
de973c6f-eb22-11e9-bb9d-0242ac110002,185,36,6,2,6,2,4,0.1989247311827957,-1.0,-1.0
12c29175-eb22-11e9-bb9d-0242ac110002,25,106,11,0,1,0,0,0.24299065420560748,-1.0,-1.0
efeada05-eb21-11e9-bb9d-0242ac110002,5,20,3,3,6,1,4,0.2857142857142857,-1.0,-1.0
eecdd001-eaeb-11e9-bb9d-0242ac110002,114,67,5,0,6,0,0,0.591304347826087,-1.0,-1.0
fcb0ca66-eae5-11e9-bb9d-0242ac110002,35,238,13,2,3,2,0,0.1506276150627615,0.375,-1.0
fab5a0ae-eadb-11e9-bb9d-0242ac110002,8,51,5,4,2,0,2,0.17307692307692307,-1.0,-1.0
adbb26c1-ead9-11e9-bb9d-0242ac110002,12,50,12,2,3,1,0,0.2549019607843137,0.4,-1.0
d2f57c48-ea92-11e9-bb9d-0242ac110002,19,6,8,3,2,2,2,0.35,-1.0,-1.0
05562b07-ead3-11e9-bb9d-0242ac110002,39,29,6,0,9,1,2,0.75,-1.0,-1.0
253b6013-ead0-11e9-bb9d-0242ac110002,3,51,9,1,1,1,1,0.07692307692307693,-1.0,-1.0
0f2005b4-eace-11e9-bb9d-0242ac110002,4,25,6,1,8,4,2,0.19230769230769232,-1.0,-1.0
80a85315-eacd-11e9-bb9d-0242ac110002,17,332,8,2,6,3,0,0.05405405405405406,0.8181818181818182,-1.0
73a7712c-eacc-11e9-bb9d-0242ac110002,4,95,10,1,3,0,1,0.052083333333333336,-1.0,-1.0
1e2211b5-eacc-11e9-bb9d-0242ac110002,6,54,6,5,2,0,0,0.12727272727272726,-1.0,-1.0
0733794b-eacc-11e9-bb9d-0242ac110002,69,22,9,3,2,2,0,0.32857142857142857,-1.0,-1.0
6ad8fd4c-eac6-11e9-bb9d-0242ac110002,9,32,14,2,1,1,2,0.30303030303030304,0.23529411764705882,-1.0
48a93b48-eac6-11e9-bb9d-0242ac110002,5,73,13,0,3,0,1,0.08108108108108109,0.2857142857142857,-1.0
9efc66a2-eac3-11e9-bb9d-0242ac110002,54,49,15,2,4,6,1,0.9090909090909091,0.3888888888888889,-1.0
c0819f1e-eac1-11e9-bb9d-0242ac110002,22,4,13,1,5,2,2,0.21739130434782608,0.4666666666666667,-1.0
1bc8f230-eac0-11e9-bb9d-0242ac110002,24,35,15,1,1,1,1,0.6944444444444444,0.17647058823529413,-1.0
3800c33f-eabe-11e9-bb9d-0242ac110002,15,146,7,3,5,0,0,0.10884353741496598,-1.0,-1.0
ec48b4b0-eabb-11e9-bb9d-0242ac110002,9,122,12,2,4,1,2,0.08130081300813008,0.4666666666666667,-1.0
7197f466-eaba-11e9-bb9d-0242ac110002,97,23,16,0,3,1,0,0.24489795918367346,0.23529411764705882,-1.0
1c3c4665-eab3-11e9-bb9d-0242ac110002,131,26,5,4,3,2,2,0.20454545454545456,-1.0,-1.0
5ac226d2-eaba-11e9-bb9d-0242ac110002,77,105,14,3,5,3,3,0.7358490566037735,0.5,-1.0
b058cab8-eab5-11e9-bb9d-0242ac110002,12,14,17,3,2,3,0,0.8666666666666667,0.2857142857142857,-1.0
972e77cd-eab5-11e9-bb9d-0242ac110002,59,200,11,3,5,5,1,0.29850746268656714,0.6,-1.0
46beca55-eab5-11e9-bb9d-0242ac110002,8,44,12,1,6,4,0,0.2,0.5714285714285714,-1.0
f071e128-eab3-11e9-bb9d-0242ac110002,15,371,10,4,4,3,2,0.043010752688172046,0.6,-1.0
0c014afe-eaae-11e9-bb9d-0242ac110002,349,7,11,5,1,3,1,0.022857142857142857,0.4117647058823529,-1.0
ededd40c-eaa8-11e9-bb9d-0242ac110002,3,38,8,7,2,3,0,0.10256410256410256,0.625,-1.0
652b260a-eaa9-11e9-bb9d-0242ac110002,29,201,21,1,4,4,0,0.1485148514851485,0.2608695652173913,-1.0
297f7efa-eaa7-11e9-bb9d-0242ac110002,4,66,16,3,1,4,2,0.07462686567164178,0.25,-1.0
3c1fa4a6-eaa6-11e9-bb9d-0242ac110002,48,14,13,2,5,3,1,0.30612244897959184,0.5,-1.0
2ae14321-eaa6-11e9-bb9d-0242ac110002,9,49,17,1,4,2,1,0.2,0.3157894736842105,-1.0
fe91929a-eaa5-11e9-bb9d-0242ac110002,27,48,11,5,2,1,1,0.5714285714285714,0.47058823529411764,-1.0
79dd5fb5-eaa1-11e9-bb9d-0242ac110002,12,23,17,1,5,3,0,0.5416666666666666,0.3684210526315789,-1.0
0f4d1975-ea9c-11e9-bb9d-0242ac110002,122,40,10,6,9,0,5,0.3333333333333333,0.9411764705882353,-1.0
b1420f26-ea9e-11e9-bb9d-0242ac110002,4,44,16,2,3,1,0,0.1111111111111111,0.3157894736842105,-1.0
7c887da8-ea9e-11e9-bb9d-0242ac110002,27,45,15,6,1,2,0,0.6086956521739131,0.36363636363636365,-1.0
35484b37-ea9e-11e9-bb9d-0242ac110002,28,69,11,2,5,5,0,0.4142857142857143,0.5714285714285714,-1.0
22edd9f8-ea9e-11e9-bb9d-0242ac110002,6,20,16,6,3,4,1,0.3333333333333333,0.43478260869565216,-1.0
b1eeb817-ea9b-11e9-bb9d-0242ac110002,106,82,14,8,7,9,2,0.7757009345794392,0.6956521739130435,0.3
96a83fd3-ea9b-11e9-bb9d-0242ac110002,23,12,6,8,7,4,3,0.5416666666666666,0.9375,-1.0
92a29fc6-ea9b-11e9-bb9d-0242ac110002,11,44,12,0,10,0,3,0.26666666666666666,0.8461538461538461,-1.0
8a2b10d1-ea9b-11e9-bb9d-0242ac110002,2,92,18,0,3,3,0,0.03225806451612903,0.21052631578947367,-1.0
02290460-ea9b-11e9-bb9d-0242ac110002,5,59,16,6,4,5,3,0.1,0.4782608695652174,-1.0
e78a3428-ea9a-11e9-bb9d-0242ac110002,3,267,9,2,9,1,0,0.014925373134328358,1.0,-1.0
67059f77-ea99-11e9-bb9d-0242ac110002,45,45,23,3,3,1,1,1.0,0.25925925925925924,-1.0
bf279b5e-ea98-11e9-bb9d-0242ac110002,0,45,15,1,11,4,2,0.021739130434782608,0.7647058823529411,-1.0
e65826a7-ea92-11e9-bb9d-0242ac110002,16,18,8,4,6,1,4,0.8947368421052632,0.8461538461538461,-1.0
b01c9c7f-ea92-11e9-bb9d-0242ac110002,124,7,12,10,5,1,1,0.064,0.6956521739130435,-1.0
ea8b71d0-ea90-11e9-bb9d-0242ac110002,2,129,23,3,1,2,2,0.023076923076923078,0.18518518518518517,-1.0
